date,heures,consommation,prevision_j_1,prevision_j,fioul,charbon,gaz,nucleaire,eolien_total,solaire,hydraulique,pompage,bioenergies,ech_physiques,taux_co2,ech_angleterre,ech_espagne,ech_italie,ech_suisse,ech_allemagne_belgique,fioul_tac,fioul_cogen,fioul_autres,gaz_tac,gaz_cogen,gaz_ccg,gaz_autres,hydraulique_fil_de_l_eau,hydraulique_lacs,hydraulique_step_turbinage,bioenergies.1,bio_biomasse,bio_biogaz,stockage_batterie,destockage_batterie,eolien_terrestre,eolien_offshore,datetime,date_only,month
17/09/2024,21:00,47261.0,45600.0,45900.0,73.0,10.0,440.0,38263.0,10938.0,3.0,7599.0,-56.0,1153.0,-11086.0,8.0,-2014.0,-680.0,-2117.0,-2227.0,-4823.0,14.0,53.0,6.0,1.0,285.0,102.0,53.0,3529.0,1974.0,2096.0,458.0,360.0,335.0,0.0,0.0,9712.0,1226.0,2024-09-17 21:00:00,2024-09-17,9.0
17/09/2024,21:30,45922.0,44400.0,44500.0,73.0,10.0,442.0,38314.0,11133.0,3.0,7064.0,-62.0,1157.0,-12123.0,8.0,-2014.0,-680.0,-2117.0,-2227.0,-4909.0,14.0,53.0,6.0,1.0,285.0,103.0,53.0,3236.0,1634.0,2195.0,460.0,362.0,336.0,0.0,0.0,9916.0,1217.0,2024-09-17 21:30:00,2024-09-17,9.0
17/09/2024,22:00,44533.0,43000.0,42900.0,74.0,10.0,439.0,38003.0,11336.0,2.0,6222.0,-13.0,1164.0,-12601.0,8.0,-2014.0,-134.0,-2065.0,-2227.0,-5969.0,14.0,54.0,6.0,1.0,285.0,103.0,50.0,3162.0,1374.0,1686.0,465.0,362.0,337.0,0.0,0.0,10112.0,1224.0,2024-09-17 22:00:00,2024-09-17,9.0
17/09/2024,22:30,44761.0,44100.0,43900.0,75.0,10.0,442.0,38284.0,11102.0,2.0,6736.0,-13.0,1159.0,-12961.0,8.0,-2014.0,-134.0,-2065.0,-2227.0,-5710.0,14.0,53.0,7.0,1.0,287.0,103.0,51.0,3201.0,1582.0,1953.0,466.0,357.0,336.0,0.0,0.0,9886.0,1216.0,2024-09-17 22:30:00,2024-09-17,9.0
17/09/2024,23:00,45681.0,45200.0,44800.0,75.0,10.0,443.0,38482.0,10893.0,2.0,7073.0,-14.0,1183.0,-12388.0,8.0,-2013.0,-550.0,-1864.0,-2227.0,-6251.0,15.0,53.0,7.0,1.0,290.0,101.0,51.0,3294.0,1515.0,2263.0,470.0,376.0,337.0,0.0,0.0,9695.0,1197.0,2024-09-17 23:00:00,2024-09-17,9.0
17/09/2024,23:30,44778.0,43900.0,43600.0,76.0,11.0,442.0,38628.0,10664.0,2.0,6910.0,-14.0,1184.0,-13055.0,8.0,-2013.0,-550.0,-1864.0,-2227.0,-6279.0,15.0,54.0,7.0,1.0,291.0,99.0,51.0,3299.0,1532.0,2078.0,463.0,384.0,338.0,0.0,0.0,9484.0,1180.0,2024-09-17 23:30:00,2024-09-17,9.0
04/10/2024,00:00,47271.0,45600.0,45400.0,77.0,5.0,823.0,39358.0,6423.0,0.0,9801.0,-34.0,1040.0,-10152.0,10.0,-1000.0,-2000.0,-1700.0,-1968.0,-4321.0,14.0,59.0,4.0,5.0,352.0,424.0,42.0,5748.0,3044.0,1008.0,387.0,313.0,340.0,0.0,0.0,6157.0,266.0,2024-10-04 00:00:00,2024-10-04,10.0
04/10/2024,00:30,46082.0,43700.0,43700.0,78.0,10.0,738.0,39556.0,6290.0,0.0,9610.0,-41.0,1044.0,-11145.0,9.0,-1000.0,-2000.0,-1700.0,-1968.0,-5042.0,14.0,59.0,4.0,4.0,293.0,402.0,38.0,5738.0,3098.0,774.0,392.0,313.0,339.0,0.0,0.0,6024.0,266.0,2024-10-04 00:30:00,2024-10-04,10.0
04/10/2024,01:00,43510.0,41500.0,41800.0,78.0,10.0,677.0,39207.0,6046.0,0.0,8807.0,-311.0,1049.0,-11980.0,9.0,-900.0,-2000.0,-1700.0,-2293.0,-4924.0,14.0,59.0,4.0,5.0,280.0,355.0,38.0,5630.0,2601.0,576.0,394.0,315.0,340.0,0.0,0.0,5785.0,261.0,2024-10-04 01:00:00,2024-10-04,10.0
04/10/2024,01:30,42800.0,41900.0,42400.0,77.0,10.0,678.0,39363.0,5711.0,0.0,8729.0,-714.0,1051.0,-12061.0,9.0,-900.0,-2000.0,-1700.0,-2293.0,-5111.0,14.0,59.0,4.0,5.0,280.0,356.0,38.0,5595.0,2550.0,583.0,397.0,316.0,338.0,0.0,0.0,5416.0,296.0,2024-10-04 01:30:00,2024-10-04,10.0
04/10/2024,02:00,42196.0,42000.0,41500.0,77.0,11.0,675.0,39332.0,5366.0,0.0,8535.0,-723.0,1048.0,-12077.0,9.0,-1000.0,-2000.0,-1700.0,-2352.0,-5127.0,14.0,59.0,4.0,5.0,280.0,352.0,38.0,5480.0,2393.0,663.0,395.0,315.0,337.0,0.0,0.0,5111.0,255.0,2024-10-04 02:00:00,2024-10-04,10.0
04/10/2024,02:30,41873.0,40800.0,40500.0,77.0,11.0,684.0,39546.0,5155.0,0.0,8289.0,-806.0,1053.0,-12084.0,10.0,-1000.0,-2000.0,-1700.0,-2352.0,-5321.0,14.0,59.0,4.0,5.0,280.0,361.0,38.0,5443.0,2255.0,591.0,396.0,319.0,338.0,0.0,0.0,4947.0,208.0,2024-10-04 02:30:00,2024-10-04,10.0
04/10/2024,03:00,40638.0,39800.0,39500.0,77.0,12.0,631.0,39404.0,5033.0,0.0,7899.0,-1000.0,1069.0,-12432.0,10.0,-1000.0,-2000.0,-1682.0,-2385.0,-5865.0,15.0,59.0,4.0,5.0,280.0,308.0,38.0,5337.0,2031.0,531.0,413.0,319.0,338.0,0.0,0.0,4842.0,190.0,2024-10-04 03:00:00,2024-10-04,10.0
04/10/2024,03:30,39863.0,39100.0,38500.0,78.0,12.0,705.0,39371.0,4960.0,0.0,7875.0,-1151.0,1063.0,-12994.0,10.0,-1000.0,-2000.0,-1682.0,-2385.0,-6005.0,15.0,59.0,4.0,5.0,280.0,382.0,38.0,5298.0,2044.0,533.0,407.0,319.0,337.0,0.0,0.0,4778.0,182.0,2024-10-04 03:30:00,2024-10-04,10.0
04/10/2024,04:00,39178.0,38400.0,38400.0,78.0,12.0,784.0,39270.0,4741.0,0.0,7617.0,-1310.0,1056.0,-13014.0,11.0,-1000.0,-1200.0,-1700.0,-2385.0,-6899.0,15.0,59.0,4.0,5.0,282.0,460.0,38.0,5278.0,2021.0,319.0,407.0,313.0,336.0,0.0,0.0,4574.0,167.0,2024-10-04 04:00:00,2024-10-04,10.0
04/10/2024,04:30,39012.0,38000.0,38200.0,78.0,12.0,929.0,39538.0,4532.0,0.0,7652.0,-1415.0,1050.0,-13313.0,12.0,-1000.0,-1200.0,-1700.0,-2385.0,-7017.0,15.0,59.0,4.0,5.0,288.0,598.0,38.0,5275.0,2059.0,317.0,411.0,302.0,338.0,0.0,0.0,4373.0,159.0,2024-10-04 04:30:00,2024-10-04,10.0
04/10/2024,05:00,39137.0,38900.0,39100.0,78.0,12.0,1061.0,39657.0,4345.0,0.0,7622.0,-1415.0,1048.0,-13217.0,13.0,-985.0,-1200.0,-1700.0,-2385.0,-6814.0,15.0,59.0,4.0,5.0,288.0,730.0,38.0,5204.0,2101.0,317.0,409.0,302.0,337.0,0.0,0.0,4177.0,168.0,2024-10-04 05:00:00,2024-10-04,10.0
04/10/2024,05:30,40382.0,40000.0,40100.0,78.0,12.0,1389.0,39585.0,4231.0,0.0,7923.0,-808.0,1044.0,-13013.0,14.0,-985.0,-1200.0,-1700.0,-2385.0,-6804.0,15.0,59.0,4.0,5.0,289.0,1057.0,38.0,5186.0,2260.0,477.0,406.0,301.0,337.0,0.0,0.0,4056.0,175.0,2024-10-04 05:30:00,2024-10-04,10.0
04/10/2024,06:00,41813.0,42200.0,42600.0,77.0,12.0,1753.0,39633.0,4132.0,0.0,8531.0,-93.0,1035.0,-13213.0,16.0,-804.0,-1005.0,-1700.0,-2385.0,-5561.0,15.0,59.0,4.0,5.0,306.0,1404.0,39.0,5238.0,2676.0,617.0,401.0,298.0,336.0,0.0,0.0,3989.0,142.0,2024-10-04 06:00:00,2024-10-04,10.0
04/10/2024,06:30,44800.0,45000.0,45300.0,75.0,12.0,2454.0,39731.0,4072.0,0.0,9188.0,-4.0,1031.0,-11699.0,20.0,-804.0,-1005.0,-1700.0,-2385.0,-5251.0,15.0,57.0,3.0,5.0,373.0,2032.0,45.0,5375.0,2940.0,873.0,398.0,298.0,334.0,0.0,0.0,3942.0,130.0,2024-10-04 06:30:00,2024-10-04,10.0
04/10/2024,07:00,47506.0,48200.0,48500.0,75.0,12.0,2727.0,39930.0,4149.0,0.0,10678.0,-4.0,1033.0,-11034.0,21.0,-295.0,-328.0,-1700.0,-2297.0,-4281.0,15.0,57.0,3.0,5.0,381.0,2297.0,44.0,5513.0,3379.0,1786.0,399.0,300.0,333.0,0.0,0.0,4047.0,102.0,2024-10-04 07:00:00,2024-10-04,10.0
04/10/2024,07:30,50692.0,50300.0,50900.0,75.0,12.0,3274.0,39898.0,4207.0,0.0,11409.0,-4.0,1040.0,-9166.0,24.0,-295.0,-328.0,-1700.0,-2297.0,-4230.0,14.0,57.0,3.0,12.0,405.0,2805.0,52.0,5672.0,3834.0,1902.0,400.0,304.0,336.0,0.0,0.0,4116.0,92.0,2024-10-04 07:30:00,2024-10-04,10.0
04/10/2024,08:00,52278.0,51300.0,51700.0,156.0,12.0,3684.0,40057.0,4142.0,15.0,12168.0,-5.0,1018.0,-8915.0,27.0,-758.0,395.0,-1588.0,-1821.0,-3938.0,96.0,57.0,3.0,277.0,409.0,2945.0,54.0,5832.0,4036.0,2301.0,397.0,286.0,334.0,0.0,0.0,4049.0,93.0,2024-10-04 08:00:00,2024-10-04,10.0
04/10/2024,08:30,53162.0,52200.0,52500.0,203.0,12.0,3695.0,40101.0,4003.0,302.0,12130.0,-5.0,1012.0,-8245.0,28.0,-758.0,395.0,-1588.0,-1821.0,-3736.0,143.0,57.0,3.0,369.0,425.0,2827.0,74.0,5830.0,4038.0,2262.0,395.0,282.0,336.0,0.0,0.0,3918.0,84.0,2024-10-04 08:30:00,2024-10-04,10.0
04/10/2024,09:00,53949.0,52900.0,52800.0,202.0,12.0,3673.0,40032.0,3752.0,1243.0,11577.0,-5.0,1017.0,-7499.0,28.0,-874.0,479.0,-1714.0,-2385.0,-3849.0,142.0,57.0,3.0,377.0,456.0,2766.0,74.0,5740.0,3832.0,2005.0,398.0,287.0,332.0,0.0,0.0,3662.0,90.0,2024-10-04 09:00:00,2024-10-04,10.0
04/10/2024,09:30,54319.0,53300.0,53400.0,202.0,12.0,3743.0,40006.0,3411.0,2720.0,11616.0,-39.0,1015.0,-8307.0,28.0,-874.0,479.0,-1714.0,-2385.0,-3986.0,142.0,57.0,3.0,381.0,470.0,2816.0,76.0,5712.0,3926.0,1978.0,392.0,294.0,329.0,0.0,0.0,3311.0,100.0,2024-10-04 09:30:00,2024-10-04,10.0
04/10/2024,10:00,54233.0,52900.0,53100.0,202.0,14.0,3702.0,39858.0,2869.0,4384.0,10413.0,-65.0,1008.0,-8088.0,28.0,-999.0,1156.0,-1714.0,-2251.0,-4464.0,141.0,57.0,4.0,404.0,444.0,2775.0,78.0,5586.0,3565.0,1261.0,390.0,289.0,329.0,0.0,0.0,2759.0,110.0,2024-10-04 10:00:00,2024-10-04,10.0
04/10/2024,10:30,54101.0,52600.0,52900.0,162.0,14.0,3704.0,39888.0,2383.0,6143.0,9543.0,-66.0,1025.0,-8633.0,27.0,-999.0,1156.0,-1714.0,-2254.0,-4122.0,99.0,57.0,7.0,380.0,435.0,2802.0,87.0,5568.0,3328.0,647.0,391.0,303.0,330.0,0.0,0.0,2274.0,109.0,2024-10-04 10:30:00,2024-10-04,10.0
04/10/2024,11:00,53957.0,52600.0,52700.0,80.0,14.0,3189.0,39783.0,2153.0,7861.0,8455.0,-42.0,1038.0,-8496.0,23.0,-1000.0,1200.0,-1689.0,-2384.0,-5787.0,15.0,59.0,7.0,86.0,419.0,2594.0,90.0,5433.0,2737.0,285.0,398.0,304.0,336.0,0.0,0.0,2056.0,97.0,2024-10-04 11:00:00,2024-10-04,10.0
04/10/2024,11:30,54056.0,52100.0,52500.0,79.0,14.0,3002.0,39949.0,2104.0,9486.0,8627.0,-16.0,1045.0,-10166.0,21.0,-1000.0,1200.0,-1689.0,-2384.0,-5988.0,15.0,60.0,5.0,21.0,382.0,2508.0,90.0,5405.0,3050.0,172.0,406.0,300.0,339.0,0.0,0.0,2028.0,76.0,2024-10-04 11:30:00,2024-10-04,10.0
04/10/2024,12:00,54337.0,53000.0,53200.0,80.0,15.0,1607.0,40334.0,2112.0,11036.0,8559.0,-385.0,1050.0,-10015.0,13.0,-1000.0,1704.0,-1494.0,-2384.0,-6269.0,14.0,60.0,6.0,21.0,348.0,1143.0,95.0,5388.0,3079.0,92.0,409.0,298.0,343.0,0.0,0.0,2060.0,52.0,2024-10-04 12:00:00,2024-10-04,10.0
04/10/2024,12:30,54672.0,52100.0,52500.0,79.0,15.0,1056.0,40568.0,2209.0,12300.0,8104.0,-785.0,1054.0,-9881.0,10.0,-1000.0,1704.0,-1494.0,-1884.0,-6183.0,14.0,59.0,6.0,9.0,324.0,639.0,84.0,5299.0,2335.0,470.0,413.0,301.0,339.0,0.0,0.0,2168.0,40.0,2024-10-04 12:30:00,2024-10-04,10.0
04/10/2024,13:00,55198.0,53100.0,53900.0,79.0,15.0,1044.0,40385.0,2394.0,13172.0,7787.0,-1058.0,1058.0,-9604.0,10.0,-1000.0,1175.0,-1100.0,-1884.0,-6703.0,14.0,58.0,6.0,9.0,318.0,636.0,82.0,5312.0,2013.0,461.0,417.0,301.0,340.0,0.0,0.0,2352.0,42.0,2024-10-04 13:00:00,2024-10-04,10.0
04/10/2024,13:30,53919.0,50400.0,51700.0,79.0,15.0,1000.0,40490.0,2451.0,13602.0,6733.0,-1243.0,1060.0,-10206.0,10.0,-1000.0,1175.0,-1100.0,-1884.0,-6761.0,14.0,59.0,6.0,7.0,315.0,598.0,80.0,5220.0,1452.0,61.0,419.0,300.0,342.0,0.0,0.0,2383.0,68.0,2024-10-04 13:30:00,2024-10-04,10.0
04/10/2024,14:00,52788.0,49700.0,51400.0,78.0,15.0,832.0,39800.0,2428.0,13686.0,6416.0,-1544.0,1059.0,-9909.0,9.0,-1000.0,939.0,-900.0,-1884.0,-6973.0,14.0,58.0,6.0,4.0,317.0,433.0,78.0,5190.0,1170.0,56.0,415.0,300.0,344.0,0.0,0.0,2360.0,68.0,2024-10-04 14:00:00,2024-10-04,10.0
04/10/2024,14:30,51822.0,48200.0,50100.0,79.0,15.0,755.0,38730.0,2452.0,13467.0,6521.0,-1762.0,1064.0,-9475.0,9.0,-1000.0,939.0,-900.0,-1884.0,-7234.0,14.0,59.0,6.0,3.0,317.0,355.0,79.0,5148.0,1250.0,123.0,414.0,306.0,345.0,0.0,0.0,2430.0,22.0,2024-10-04 14:30:00,2024-10-04,10.0
04/10/2024,15:00,50809.0,47400.0,49200.0,78.0,15.0,722.0,38633.0,2397.0,12902.0,6518.0,-1770.0,1080.0,-9755.0,9.0,-1000.0,1200.0,-857.0,-1884.0,-7536.0,14.0,59.0,6.0,3.0,322.0,320.0,77.0,5101.0,1262.0,155.0,427.0,306.0,346.0,0.0,0.0,2397.0,0.0,2024-10-04 15:00:00,2024-10-04,10.0
04/10/2024,15:30,49866.0,46300.0,48200.0,79.0,14.0,672.0,38330.0,2357.0,12026.0,6238.0,-1761.0,1077.0,-9147.0,9.0,-1000.0,1200.0,-857.0,-1884.0,-7711.0,14.0,59.0,6.0,4.0,321.0,271.0,77.0,5022.0,1114.0,102.0,425.0,303.0,349.0,0.0,0.0,2345.0,12.0,2024-10-04 15:30:00,2024-10-04,10.0
04/10/2024,16:00,48805.0,45700.0,47300.0,79.0,14.0,674.0,38641.0,2310.0,10834.0,6420.0,-1582.0,1098.0,-9692.0,9.0,-1000.0,1200.0,-1332.0,-2184.0,-7437.0,14.0,60.0,6.0,4.0,324.0,272.0,74.0,5086.0,1191.0,143.0,431.0,317.0,350.0,0.0,0.0,2296.0,14.0,2024-10-04 16:00:00,2024-10-04,10.0
04/10/2024,16:30,47665.0,44900.0,46500.0,78.0,15.0,770.0,38466.0,2280.0,9474.0,6455.0,-1027.0,1086.0,-9867.0,10.0,-1000.0,1200.0,-1332.0,-2184.0,-7571.0,14.0,59.0,5.0,4.0,324.0,368.0,74.0,5080.0,1181.0,194.0,433.0,304.0,349.0,0.0,0.0,2273.0,7.0,2024-10-04 16:30:00,2024-10-04,10.0
04/10/2024,17:00,47175.0,44700.0,46300.0,78.0,15.0,738.0,39210.0,2226.0,7864.0,7544.0,-995.0,1065.0,-10485.0,10.0,-1000.0,1200.0,-1687.0,-2182.0,-6481.0,14.0,59.0,5.0,4.0,319.0,342.0,73.0,5064.0,1983.0,496.0,424.0,293.0,348.0,0.0,0.0,2219.0,6.0,2024-10-04 17:00:00,2024-10-04,10.0
04/10/2024,17:30,46992.0,45000.0,46600.0,78.0,15.0,814.0,40119.0,2194.0,6092.0,8044.0,-946.0,1070.0,-10410.0,10.0,-1000.0,1200.0,-1687.0,-1972.0,-6736.0,14.0,59.0,4.0,4.0,319.0,418.0,74.0,5360.0,2252.0,432.0,427.0,294.0,349.0,0.0,0.0,2175.0,18.0,2024-10-04 17:30:00,2024-10-04,10.0
04/10/2024,18:00,47243.0,46200.0,47800.0,78.0,15.0,1035.0,40575.0,2124.0,4272.0,8677.0,-79.0,1075.0,-10454.0,12.0,-1000.0,1200.0,-1700.0,-2043.0,-6210.0,14.0,60.0,4.0,9.0,323.0,627.0,76.0,5426.0,2679.0,571.0,424.0,298.0,353.0,0.0,0.0,2083.0,40.0,2024-10-04 18:00:00,2024-10-04,10.0
04/10/2024,18:30,48089.0,47200.0,48800.0,79.0,15.0,1849.0,40851.0,1903.0,2493.0,9972.0,-6.0,1066.0,-10070.0,16.0,-1000.0,1200.0,-1700.0,-2043.0,-6528.0,14.0,61.0,4.0,42.0,381.0,1341.0,85.0,5626.0,3264.0,1082.0,420.0,296.0,350.0,0.0,0.0,1859.0,45.0,2024-10-04 18:30:00,2024-10-04,10.0
04/10/2024,19:00,49331.0,48700.0,50300.0,79.0,15.0,2698.0,41005.0,1806.0,1029.0,12006.0,-4.0,1069.0,-10310.0,21.0,-689.0,981.0,-1700.0,-2380.0,-4739.0,14.0,61.0,3.0,43.0,385.0,2184.0,86.0,5942.0,4265.0,1798.0,423.0,297.0,349.0,0.0,0.0,1745.0,61.0,2024-10-04 19:00:00,2024-10-04,10.0
04/10/2024,19:30,50741.0,50300.0,51900.0,80.0,15.0,3068.0,41031.0,1785.0,211.0,12559.0,-4.0,1084.0,-9033.0,23.0,-689.0,981.0,-1700.0,-2380.0,-4207.0,14.0,62.0,3.0,10.0,387.0,2585.0,86.0,6151.0,4395.0,2012.0,436.0,299.0,349.0,0.0,0.0,1731.0,54.0,2024-10-04 19:30:00,2024-10-04,10.0
04/10/2024,20:00,51858.0,51500.0,53100.0,79.0,15.0,3106.0,41048.0,1819.0,5.0,12957.0,-4.0,1096.0,-8200.0,24.0,-928.0,-1750.0,-1698.0,-830.0,-3472.0,14.0,61.0,3.0,9.0,387.0,2625.0,86.0,6288.0,4428.0,2242.0,451.0,298.0,347.0,0.0,0.0,1758.0,62.0,2024-10-04 20:00:00,2024-10-04,10.0
04/10/2024,20:30,51112.0,49700.0,51300.0,80.0,15.0,2967.0,40981.0,2023.0,0.0,12916.0,-4.0,1112.0,-8913.0,23.0,-928.0,-1750.0,-1698.0,-738.0,-3169.0,14.0,62.0,3.0,9.0,364.0,2525.0,68.0,6282.0,4448.0,2186.0,465.0,298.0,349.0,0.0,0.0,1947.0,75.0,2024-10-04 20:30:00,2024-10-04,10.0
04/10/2024,21:00,49393.0,48200.0,49700.0,79.0,15.0,2847.0,40249.0,2245.0,0.0,12110.0,-4.0,1117.0,-9203.0,23.0,-933.0,-1750.0,-1682.0,-1027.0,-4843.0,14.0,61.0,3.0,9.0,362.0,2410.0,66.0,6162.0,4065.0,1883.0,470.0,297.0,350.0,0.0,0.0,2161.0,85.0,2024-10-04 21:00:00,2024-10-04,10.0
04/10/2024,21:30,48218.0,46800.0,48300.0,81.0,14.0,2854.0,40250.0,2411.0,0.0,12078.0,-19.0,1106.0,-10509.0,23.0,-933.0,-1750.0,-1682.0,-1164.0,-4996.0,15.0,63.0,3.0,6.0,362.0,2428.0,57.0,5982.0,4019.0,2078.0,461.0,295.0,350.0,0.0,0.0,2332.0,79.0,2024-10-04 21:30:00,2024-10-04,10.0
04/10/2024,22:00,47123.0,45700.0,47100.0,80.0,15.0,2847.0,40085.0,2530.0,0.0,11374.0,-60.0,1101.0,-10798.0,23.0,-50.0,-1750.0,-1392.0,-1404.0,-4517.0,15.0,62.0,3.0,6.0,366.0,2419.0,56.0,5956.0,3688.0,1730.0,461.0,290.0,350.0,0.0,0.0,2431.0,99.0,2024-10-04 22:00:00,2024-10-04,10.0
04/10/2024,22:30,47371.0,46100.0,47500.0,80.0,14.0,2838.0,39580.0,2783.0,0.0,10846.0,-60.0,1106.0,-9765.0,23.0,-50.0,-1750.0,-1392.0,-1344.0,-3405.0,15.0,62.0,3.0,6.0,362.0,2419.0,52.0,5864.0,3512.0,1470.0,463.0,292.0,351.0,0.0,0.0,2666.0,117.0,2024-10-04 22:30:00,2024-10-04,10.0
04/10/2024,23:00,48619.0,48000.0,49300.0,79.0,14.0,2548.0,38664.0,2918.0,0.0,11418.0,-47.0,1103.0,-8021.0,21.0,-380.0,-1750.0,-1606.0,-909.0,-2819.0,15.0,61.0,3.0,6.0,361.0,2130.0,52.0,5825.0,4016.0,1576.0,463.0,291.0,350.0,0.0,0.0,2771.0,147.0,2024-10-04 23:00:00,2024-10-04,10.0
04/10/2024,23:30,47964.0,47400.0,48600.0,79.0,14.0,2433.0,38277.0,2868.0,0.0,11044.0,-4.0,1106.0,-7795.0,21.0,-380.0,-1750.0,-1606.0,-909.0,-2753.0,15.0,61.0,3.0,6.0,361.0,2020.0,46.0,5810.0,3885.0,1348.0,463.0,294.0,349.0,0.0,0.0,2687.0,182.0,2024-10-04 23:30:00,2024-10-04,10.0
04/11/2024,00:00,47272.0,46500.0,46400.0,89.0,20.0,2855.0,44649.0,2541.0,0.0,6800.0,-6.0,1249.0,-10838.0,26.0,-1731.0,1.0,-3483.0,-2331.0,-2497.0,12.0,65.0,12.0,46.0,573.0,1605.0,631.0,4248.0,2542.0,9.0,516.0,388.0,345.0,0.0,0.0,2352.0,189.0,2024-11-04 00:00:00,2024-11-04,11.0
04/11/2024,00:30,46422.0,44900.0,44800.0,90.0,20.0,2424.0,44562.0,2518.0,0.0,6512.0,-266.0,1251.0,-10620.0,24.0,-1731.0,1.0,-3483.0,-2385.0,-2908.0,12.0,65.0,12.0,45.0,547.0,1208.0,623.0,4079.0,2425.0,8.0,517.0,391.0,342.0,0.0,0.0,2360.0,158.0,2024-11-04 00:30:00,2024-11-04,11.0
04/11/2024,01:00,44009.0,43200.0,42800.0,90.0,19.0,1819.0,44441.0,2598.0,0.0,5833.0,-1158.0,1244.0,-10803.0,21.0,-1999.0,416.0,-3305.0,-2385.0,-3153.0,12.0,66.0,12.0,46.0,545.0,607.0,622.0,3863.0,1962.0,8.0,516.0,388.0,341.0,0.0,0.0,2462.0,135.0,2024-11-04 01:00:00,2024-11-04,11.0
04/11/2024,01:30,43472.0,43200.0,43400.0,90.0,20.0,1789.0,44467.0,2681.0,0.0,5545.0,-1516.0,1240.0,-10754.0,21.0,-1999.0,416.0,-3305.0,-2385.0,-3394.0,12.0,66.0,12.0,46.0,544.0,585.0,615.0,3773.0,1765.0,8.0,513.0,387.0,340.0,0.0,0.0,2549.0,132.0,2024-11-04 01:30:00,2024-11-04,11.0
04/11/2024,02:00,42861.0,42900.0,42800.0,90.0,20.0,1868.0,44439.0,2737.0,0.0,5401.0,-1617.0,1243.0,-11225.0,21.0,-2000.0,416.0,-3307.0,-2385.0,-3410.0,12.0,66.0,12.0,45.0,543.0,665.0,614.0,3763.0,1630.0,8.0,517.0,388.0,339.0,0.0,0.0,2580.0,157.0,2024-11-04 02:00:00,2024-11-04,11.0
04/11/2024,02:30,42597.0,41700.0,41600.0,91.0,19.0,1961.0,44509.0,2724.0,0.0,5389.0,-2038.0,1218.0,-11196.0,22.0,-2000.0,416.0,-3307.0,-2385.0,-3627.0,12.0,67.0,12.0,45.0,541.0,756.0,618.0,3718.0,1663.0,8.0,513.0,367.0,337.0,0.0,0.0,2560.0,164.0,2024-11-04 02:30:00,2024-11-04,11.0
04/11/2024,03:00,41314.0,40400.0,40500.0,90.0,20.0,2072.0,44304.0,2719.0,0.0,4993.0,-2572.0,1229.0,-11445.0,23.0,-1999.0,-1226.0,-3040.0,-2385.0,-3720.0,12.0,66.0,12.0,45.0,538.0,863.0,625.0,3566.0,1420.0,8.0,520.0,370.0,339.0,0.0,0.0,2559.0,161.0,2024-11-04 03:00:00,2024-11-04,11.0
04/11/2024,03:30,40465.0,39700.0,39700.0,90.0,20.0,2164.0,44434.0,2772.0,0.0,5015.0,-2601.0,1219.0,-12569.0,24.0,-1999.0,-1226.0,-3040.0,-2385.0,-3744.0,12.0,66.0,12.0,46.0,542.0,949.0,628.0,3594.0,1412.0,8.0,509.0,371.0,339.0,0.0,0.0,2609.0,162.0,2024-11-04 03:30:00,2024-11-04,11.0
04/11/2024,04:00,39770.0,39500.0,39100.0,90.0,20.0,2186.0,44186.0,2805.0,0.0,4924.0,-2777.0,1245.0,-12806.0,24.0,-1999.0,-1632.0,-3040.0,-2385.0,-3673.0,12.0,66.0,12.0,42.0,544.0,975.0,626.0,3583.0,1332.0,8.0,513.0,393.0,339.0,0.0,0.0,2649.0,156.0,2024-11-04 04:00:00,2024-11-04,11.0
04/11/2024,04:30,39724.0,39500.0,39400.0,90.0,20.0,2249.0,44311.0,2866.0,0.0,4845.0,-2778.0,1232.0,-13025.0,24.0,-1999.0,-1632.0,-3040.0,-2385.0,-3685.0,12.0,66.0,12.0,41.0,544.0,1043.0,622.0,3508.0,1329.0,8.0,504.0,390.0,338.0,0.0,0.0,2719.0,146.0,2024-11-04 04:30:00,2024-11-04,11.0
04/11/2024,05:00,39993.0,40500.0,40500.0,91.0,20.0,2318.0,44373.0,2904.0,0.0,4919.0,-2723.0,1230.0,-13047.0,25.0,-2000.0,-1590.0,-3040.0,-2385.0,-3444.0,12.0,67.0,12.0,41.0,544.0,1111.0,621.0,3471.0,1440.0,8.0,503.0,389.0,338.0,0.0,0.0,2770.0,134.0,2024-11-04 05:00:00,2024-11-04,11.0
04/11/2024,05:30,41749.0,41800.0,42100.0,90.0,20.0,2344.0,44435.0,2795.0,0.0,5067.0,-1422.0,1219.0,-12720.0,24.0,-2000.0,-1590.0,-3040.0,-2385.0,-3327.0,12.0,65.0,12.0,41.0,575.0,1102.0,626.0,3594.0,1454.0,19.0,495.0,388.0,336.0,0.0,0.0,2658.0,137.0,2024-11-04 05:30:00,2024-11-04,11.0
04/11/2024,06:00,43375.0,43800.0,44100.0,90.0,20.0,2597.0,44712.0,2690.0,0.0,5436.0,-834.0,1190.0,-12458.0,25.0,-2000.0,-671.0,-3040.0,-2385.0,-3201.0,12.0,66.0,12.0,42.0,582.0,1344.0,628.0,3776.0,1652.0,9.0,477.0,378.0,335.0,0.0,0.0,2546.0,144.0,2024-11-04 06:00:00,2024-11-04,11.0
