date,heures,consommation,prevision_j_1,prevision_j,fioul,charbon,gaz,nucleaire,eolien_total,solaire,hydraulique,pompage,bioenergies,ech_physiques,taux_co2,ech_angleterre,ech_espagne,ech_italie,ech_suisse,ech_allemagne_belgique,fioul_tac,fioul_cogen,fioul_autres,gaz_tac,gaz_cogen,gaz_ccg,gaz_autres,hydraulique_fil_de_l_eau,hydraulique_lacs,hydraulique_step_turbinage,bioenergies.1,bio_biomasse,bio_biogaz,stockage_batterie,destockage_batterie,eolien_terrestre,eolien_offshore,datetime,date_only,month
10/07/2024,09:00,47094.0,47400.0,46800.0,607.0,18.0,1499.0,39307.0,2469.0,3726.0,9792.0,-33.0,1197.0,-11475.0,23.0,-3716.0,-698.0,-3074.0,828.0,-4324.0,548.0,50.0,8.0,401.0,328.0,714.0,55.0,5941.0,2514.0,1337.0,498.0,367.0,332.0,0.0,0.0,2004.0,465.0,2024-07-10 09:00:00,2024-07-10,7.0
10/07/2024,09:30,48195.0,48100.0,47900.0,753.0,17.0,1488.0,39443.0,2458.0,4978.0,9110.0,-17.0,1197.0,-11232.0,24.0,-3716.0,-698.0,-3074.0,777.0,-4612.0,698.0,50.0,5.0,403.0,328.0,701.0,55.0,5647.0,2400.0,1063.0,490.0,372.0,334.0,0.0,0.0,2090.0,368.0,2024-07-10 09:30:00,2024-07-10,7.0
10/07/2024,10:00,49005.0,49000.0,48500.0,764.0,16.0,1487.0,39653.0,2530.0,6152.0,8943.0,-31.0,1179.0,-11686.0,24.0,-4027.0,-1541.0,-3074.0,712.0,-3515.0,709.0,50.0,4.0,405.0,329.0,697.0,56.0,5613.0,2151.0,1179.0,482.0,365.0,332.0,0.0,0.0,2248.0,282.0,2024-07-10 10:00:00,2024-07-10,7.0
10/07/2024,10:30,49551.0,49400.0,48900.0,766.0,15.0,1486.0,39568.0,2672.0,7325.0,8607.0,-146.0,1177.0,-11889.0,23.0,-4027.0,-1541.0,-3074.0,712.0,-3538.0,711.0,50.0,4.0,407.0,333.0,696.0,50.0,5354.0,2126.0,1128.0,479.0,366.0,331.0,0.0,0.0,2326.0,346.0,2024-07-10 10:30:00,2024-07-10,7.0
10/07/2024,11:00,50257.0,49600.0,49200.0,767.0,14.0,1458.0,39376.0,2749.0,8495.0,8372.0,-192.0,1183.0,-11922.0,23.0,-3927.0,-1545.0,-2949.0,523.0,-3053.0,712.0,50.0,5.0,401.0,346.0,661.0,49.0,5356.0,1949.0,1067.0,479.0,370.0,334.0,0.0,0.0,2549.0,200.0,2024-07-10 11:00:00,2024-07-10,7.0
10/07/2024,11:30,50816.0,50100.0,49100.0,610.0,14.0,1334.0,38983.0,3046.0,9877.0,7559.0,-57.0,1188.0,-11667.0,20.0,-3927.0,-1545.0,-2949.0,523.0,-3059.0,550.0,50.0,10.0,332.0,323.0,630.0,50.0,5287.0,1847.0,425.0,486.0,369.0,333.0,0.0,0.0,2825.0,221.0,2024-07-10 11:30:00,2024-07-10,7.0
10/07/2024,12:00,51460.0,51100.0,50300.0,221.0,14.0,1248.0,39182.0,3178.0,10915.0,7550.0,-687.0,1187.0,-11314.0,14.0,-4028.0,-1871.0,-2430.0,96.0,-2581.0,165.0,51.0,5.0,246.0,270.0,682.0,51.0,5241.0,1868.0,441.0,482.0,371.0,334.0,0.0,0.0,2932.0,246.0,2024-07-10 12:00:00,2024-07-10,7.0
10/07/2024,12:30,52174.0,50500.0,49500.0,207.0,14.0,1180.0,38873.0,3464.0,11837.0,7513.0,-824.0,1192.0,-11228.0,14.0,-4028.0,-1871.0,-2430.0,96.0,-2493.0,150.0,51.0,6.0,236.0,270.0,624.0,49.0,5300.0,1790.0,423.0,483.0,371.0,338.0,0.0,0.0,3187.0,276.0,2024-07-10 12:30:00,2024-07-10,7.0
10/07/2024,13:00,52673.0,51800.0,50800.0,139.0,14.0,788.0,39035.0,3792.0,12412.0,7499.0,-979.0,1194.0,-11192.0,11.0,-3878.0,-2047.0,-2700.0,-989.0,-1674.0,82.0,51.0,6.0,151.0,270.0,316.0,51.0,5313.0,1737.0,449.0,485.0,366.0,342.0,0.0,0.0,3460.0,332.0,2024-07-10 13:00:00,2024-07-10,7.0
10/07/2024,13:30,52217.0,50300.0,49900.0,70.0,14.0,404.0,38850.0,3681.0,12870.0,7322.0,-510.0,1188.0,-11668.0,7.0,-3878.0,-2047.0,-2700.0,-997.0,-1674.0,12.0,51.0,6.0,16.0,253.0,80.0,55.0,5316.0,1705.0,301.0,485.0,358.0,345.0,0.0,0.0,3444.0,237.0,2024-07-10 13:30:00,2024-07-10,7.0
10/07/2024,14:00,51815.0,50100.0,49500.0,71.0,14.0,413.0,38504.0,3529.0,12996.0,7080.0,-368.0,1190.0,-11597.0,7.0,-3878.0,-2258.0,-2839.0,-1645.0,-1953.0,12.0,51.0,7.0,16.0,254.0,84.0,59.0,5275.0,1532.0,273.0,485.0,360.0,344.0,0.0,0.0,3351.0,179.0,2024-07-10 14:00:00,2024-07-10,7.0
10/07/2024,14:30,51566.0,49800.0,48600.0,72.0,14.0,413.0,38898.0,3472.0,12945.0,7326.0,-597.0,1198.0,-12166.0,7.0,-3878.0,-2258.0,-2839.0,-1649.0,-1949.0,12.0,51.0,9.0,16.0,254.0,87.0,57.0,5277.0,1774.0,275.0,486.0,371.0,341.0,0.0,0.0,3269.0,203.0,2024-07-10 14:30:00,2024-07-10,7.0
10/07/2024,15:00,51078.0,49500.0,49100.0,73.0,15.0,416.0,39019.0,3473.0,12436.0,7456.0,-789.0,1194.0,-12191.0,7.0,-3729.0,-2297.0,-2861.0,-2266.0,-1605.0,12.0,52.0,8.0,16.0,254.0,89.0,58.0,5390.0,1792.0,275.0,489.0,362.0,343.0,0.0,0.0,3251.0,221.0,2024-07-10 15:00:00,2024-07-10,7.0
10/07/2024,15:30,50627.0,48700.0,48400.0,71.0,18.0,416.0,38824.0,3417.0,11964.0,7462.0,-826.0,1204.0,-11886.0,8.0,-3729.0,-2297.0,-2861.0,-2329.0,-1605.0,12.0,52.0,6.0,16.0,254.0,91.0,55.0,5487.0,1767.0,208.0,491.0,369.0,344.0,0.0,0.0,3212.0,205.0,2024-07-10 15:30:00,2024-07-10,7.0
10/07/2024,16:00,49915.0,48500.0,48200.0,70.0,20.0,416.0,38842.0,3445.0,11338.0,7569.0,-960.0,1215.0,-12015.0,8.0,-3680.0,-2249.0,-2861.0,-1786.0,-583.0,12.0,52.0,6.0,16.0,253.0,91.0,56.0,5559.0,1764.0,247.0,495.0,373.0,346.0,0.0,0.0,3248.0,196.0,2024-07-10 16:00:00,2024-07-10,7.0
10/07/2024,16:30,49365.0,47800.0,47600.0,70.0,19.0,416.0,38400.0,3330.0,10747.0,7388.0,-770.0,1214.0,-11411.0,8.0,-3680.0,-2249.0,-2861.0,-1778.0,-827.0,12.0,52.0,6.0,16.0,254.0,92.0,54.0,5546.0,1609.0,232.0,494.0,374.0,346.0,0.0,0.0,3122.0,208.0,2024-07-10 16:30:00,2024-07-10,7.0
10/07/2024,17:00,48919.0,47300.0,48000.0,70.0,20.0,411.0,38790.0,3270.0,9757.0,7528.0,-928.0,1213.0,-11181.0,8.0,-3484.0,-1906.0,-2861.0,582.0,-3603.0,12.0,53.0,5.0,17.0,253.0,91.0,50.0,5578.0,1821.0,128.0,491.0,375.0,346.0,0.0,0.0,3056.0,215.0,2024-07-10 17:00:00,2024-07-10,7.0
10/07/2024,17:30,48341.0,46800.0,46600.0,71.0,20.0,464.0,38789.0,3163.0,8629.0,7629.0,-895.0,1211.0,-10710.0,8.0,-3484.0,-1906.0,-2861.0,454.0,-3659.0,12.0,53.0,6.0,17.0,254.0,143.0,50.0,5481.0,1973.0,175.0,497.0,370.0,344.0,0.0,0.0,2950.0,213.0,2024-07-10 17:30:00,2024-07-10,7.0
10/07/2024,18:00,48402.0,47400.0,46900.0,76.0,20.0,570.0,39110.0,3170.0,7578.0,8740.0,-806.0,1217.0,-11251.0,9.0,-3184.0,1114.0,-2814.0,950.0,-3754.0,12.0,58.0,6.0,16.0,258.0,245.0,51.0,5471.0,2542.0,727.0,501.0,371.0,346.0,0.0,0.0,2985.0,185.0,2024-07-10 18:00:00,2024-07-10,7.0
10/07/2024,18:30,48687.0,47600.0,47900.0,77.0,20.0,619.0,38660.0,3066.0,6251.0,8097.0,-652.0,1226.0,-8630.0,10.0,-3184.0,1114.0,-2814.0,950.0,-3761.0,12.0,58.0,6.0,22.0,274.0,270.0,54.0,5516.0,2162.0,419.0,502.0,374.0,349.0,0.0,0.0,2903.0,162.0,2024-07-10 18:30:00,2024-07-10,7.0
10/07/2024,19:00,49368.0,48800.0,48600.0,76.0,20.0,953.0,38992.0,2959.0,5041.0,8440.0,-14.0,1234.0,-8293.0,12.0,-2734.0,1500.0,-2614.0,850.0,-4757.0,12.0,58.0,6.0,41.0,279.0,575.0,58.0,5754.0,2278.0,408.0,505.0,380.0,349.0,0.0,0.0,2745.0,213.0,2024-07-10 19:00:00,2024-07-10,7.0
10/07/2024,19:30,49601.0,48100.0,48000.0,76.0,20.0,1242.0,39325.0,2655.0,3750.0,9649.0,-13.0,1236.0,-8294.0,14.0,-2734.0,1500.0,-2614.0,850.0,-4754.0,12.0,58.0,5.0,41.0,311.0,829.0,61.0,5990.0,2660.0,1000.0,505.0,380.0,351.0,0.0,0.0,2478.0,177.0,2024-07-10 19:30:00,2024-07-10,7.0
10/07/2024,20:00,49058.0,47200.0,47000.0,75.0,20.0,1407.0,39497.0,2447.0,2498.0,10965.0,-13.0,1231.0,-9037.0,14.0,-2473.0,-805.0,-2449.0,850.0,-4397.0,12.0,58.0,5.0,44.0,309.0,993.0,62.0,6131.0,3090.0,1744.0,503.0,377.0,351.0,0.0,0.0,2305.0,143.0,2024-07-10 20:00:00,2024-07-10,7.0
10/07/2024,20:30,47670.0,45900.0,45700.0,75.0,20.0,1590.0,39486.0,2183.0,1401.0,11614.0,-12.0,1228.0,-9905.0,16.0,-2473.0,-805.0,-2449.0,850.0,-4544.0,12.0,58.0,4.0,45.0,307.0,1177.0,62.0,6249.0,3193.0,2172.0,502.0,375.0,351.0,0.0,0.0,2034.0,148.0,2024-07-10 20:30:00,2024-07-10,7.0
10/07/2024,21:00,46222.0,44900.0,44600.0,74.0,20.0,1922.0,39469.0,1850.0,654.0,11451.0,-12.0,1235.0,-10433.0,18.0,-2184.0,-2393.0,-2733.0,850.0,-3856.0,13.0,57.0,4.0,45.0,307.0,1510.0,61.0,6303.0,3217.0,1932.0,504.0,378.0,353.0,0.0,0.0,1668.0,182.0,2024-07-10 21:00:00,2024-07-10,7.0
10/07/2024,21:30,45456.0,44800.0,44500.0,74.0,20.0,2070.0,39533.0,1606.0,208.0,11233.0,-12.0,1229.0,-10476.0,19.0,-2184.0,-2393.0,-2733.0,850.0,-3858.0,13.0,58.0,4.0,44.0,308.0,1658.0,59.0,6215.0,2948.0,2070.0,504.0,372.0,353.0,0.0,0.0,1419.0,187.0,2024-07-10 21:30:00,2024-07-10,7.0
10/07/2024,22:00,44989.0,44200.0,43800.0,74.0,20.0,2213.0,39503.0,1388.0,28.0,10897.0,-12.0,1251.0,-10339.0,20.0,-460.0,-2400.0,-2887.0,875.0,-4140.0,13.0,57.0,4.0,44.0,308.0,1801.0,59.0,6135.0,2637.0,2125.0,511.0,388.0,352.0,0.0,0.0,1230.0,158.0,2024-07-10 22:00:00,2024-07-10,7.0
10/07/2024,22:30,46165.0,45900.0,45500.0,74.0,19.0,2172.0,39553.0,1269.0,4.0,10616.0,-12.0,1257.0,-8766.0,20.0,-460.0,-2400.0,-2887.0,875.0,-3340.0,13.0,57.0,4.0,44.0,309.0,1760.0,59.0,6088.0,2602.0,1926.0,511.0,395.0,350.0,0.0,0.0,1067.0,202.0,2024-07-10 22:30:00,2024-07-10,7.0
10/07/2024,23:00,47535.0,47600.0,47100.0,74.0,19.0,2302.0,39567.0,1287.0,3.0,10802.0,-13.0,1254.0,-7728.0,21.0,-1251.0,-2400.0,-2657.0,900.0,-3241.0,13.0,57.0,4.0,44.0,309.0,1890.0,59.0,6095.0,2796.0,1911.0,513.0,394.0,347.0,0.0,0.0,1027.0,260.0,2024-07-10 23:00:00,2024-07-10,7.0
10/07/2024,23:30,46567.0,46800.0,46400.0,74.0,19.0,2307.0,39605.0,1394.0,3.0,10645.0,-46.0,1257.0,-8659.0,21.0,-1251.0,-2400.0,-2657.0,894.0,-3442.0,13.0,57.0,4.0,41.0,300.0,1908.0,58.0,6051.0,2925.0,1669.0,511.0,397.0,349.0,0.0,0.0,1110.0,284.0,2024-07-10 23:30:00,2024-07-10,7.0
20/08/2024,00:00,41469.0,40000.0,40600.0,79.0,19.0,1118.0,40661.0,3051.0,2.0,6484.0,-14.0,1225.0,-11081.0,14.0,763.0,-2729.0,-3085.0,-1914.0,-4810.0,14.0,62.0,4.0,1.0,270.0,809.0,37.0,4272.0,1243.0,970.0,492.0,395.0,339.0,0.0,0.0,2686.0,365.0,2024-08-20 00:00:00,2024-08-20,8.0
20/08/2024,00:30,40109.0,37700.0,38600.0,79.0,19.0,922.0,40249.0,3063.0,2.0,6174.0,-14.0,1227.0,-11544.0,13.0,763.0,-2729.0,-3085.0,-1914.0,-4985.0,14.0,62.0,4.0,1.0,248.0,639.0,34.0,4135.0,1270.0,769.0,495.0,393.0,339.0,0.0,0.0,2628.0,435.0,2024-08-20 00:30:00,2024-08-20,8.0
20/08/2024,01:00,37577.0,35900.0,36600.0,78.0,19.0,832.0,39396.0,3257.0,2.0,5400.0,-385.0,1220.0,-12146.0,13.0,70.0,-2729.0,-3086.0,-2121.0,-5042.0,14.0,61.0,4.0,1.0,246.0,551.0,33.0,4012.0,1204.0,185.0,492.0,390.0,338.0,0.0,0.0,2699.0,558.0,2024-08-20 01:00:00,2024-08-20,8.0
20/08/2024,01:30,36941.0,36300.0,36700.0,79.0,19.0,827.0,39724.0,3457.0,2.0,5285.0,-731.0,1216.0,-12872.0,12.0,70.0,-2729.0,-3086.0,-2121.0,-5056.0,14.0,62.0,4.0,1.0,246.0,547.0,33.0,3959.0,1320.0,7.0,486.0,392.0,338.0,0.0,0.0,2763.0,695.0,2024-08-20 01:30:00,2024-08-20,8.0
20/08/2024,02:00,36409.0,35900.0,36300.0,79.0,19.0,830.0,39741.0,3387.0,2.0,5022.0,-848.0,1220.0,-12966.0,13.0,-484.0,-2729.0,-3086.0,-2190.0,-4923.0,14.0,62.0,4.0,1.0,247.0,549.0,33.0,3924.0,1094.0,5.0,483.0,399.0,338.0,0.0,0.0,2742.0,645.0,2024-08-20 02:00:00,2024-08-20,8.0
20/08/2024,02:30,35953.0,34600.0,35100.0,79.0,19.0,775.0,40115.0,3286.0,2.0,4701.0,-1176.0,1215.0,-13000.0,12.0,-484.0,-2729.0,-3086.0,-2190.0,-4962.0,14.0,62.0,4.0,1.0,247.0,494.0,33.0,3884.0,813.0,4.0,483.0,394.0,338.0,0.0,0.0,2647.0,639.0,2024-08-20 02:30:00,2024-08-20,8.0
20/08/2024,03:00,34760.0,33500.0,34000.0,79.0,19.0,511.0,39813.0,3245.0,2.0,4578.0,-1747.0,1212.0,-12876.0,11.0,-1406.0,-2729.0,-2922.0,-2227.0,-4787.0,14.0,62.0,4.0,1.0,247.0,229.0,33.0,3802.0,771.0,4.0,477.0,397.0,338.0,0.0,0.0,2559.0,685.0,2024-08-20 03:00:00,2024-08-20,8.0
20/08/2024,03:30,33876.0,33000.0,33400.0,79.0,19.0,429.0,39528.0,3138.0,1.0,4572.0,-1654.0,1211.0,-13396.0,10.0,-1406.0,-2729.0,-2922.0,-2227.0,-4772.0,14.0,61.0,4.0,1.0,247.0,148.0,33.0,3788.0,780.0,4.0,479.0,394.0,338.0,0.0,0.0,2448.0,689.0,2024-08-20 03:30:00,2024-08-20,8.0
20/08/2024,04:00,33272.0,32700.0,32900.0,81.0,19.0,431.0,39247.0,3177.0,0.0,4564.0,-1678.0,1199.0,-13679.0,10.0,-1346.0,-2867.0,-2922.0,-2149.0,-4418.0,14.0,63.0,4.0,1.0,247.0,150.0,33.0,3711.0,849.0,4.0,472.0,390.0,337.0,0.0,0.0,2453.0,724.0,2024-08-20 04:00:00,2024-08-20,8.0
20/08/2024,04:30,33032.0,32600.0,32600.0,80.0,19.0,428.0,39332.0,3271.0,0.0,4488.0,-1866.0,1204.0,-13832.0,10.0,-1346.0,-2867.0,-2922.0,-2149.0,-4387.0,14.0,62.0,4.0,1.0,247.0,147.0,33.0,3627.0,857.0,4.0,472.0,396.0,335.0,0.0,0.0,2562.0,709.0,2024-08-20 04:30:00,2024-08-20,8.0
20/08/2024,05:00,33004.0,32900.0,33100.0,80.0,19.0,429.0,39330.0,3171.0,0.0,4438.0,-1868.0,1210.0,-13710.0,10.0,-124.0,-2867.0,-2922.0,-2221.0,-4693.0,14.0,62.0,4.0,1.0,247.0,147.0,33.0,3519.0,915.0,4.0,474.0,403.0,334.0,0.0,0.0,2593.0,577.0,2024-08-20 05:00:00,2024-08-20,8.0
20/08/2024,05:30,33827.0,33700.0,34100.0,81.0,19.0,447.0,39413.0,3183.0,0.0,4533.0,-1964.0,1207.0,-12996.0,10.0,-124.0,-2867.0,-2922.0,-2221.0,-4736.0,14.0,62.0,4.0,1.0,247.0,165.0,33.0,3518.0,1011.0,4.0,471.0,403.0,333.0,0.0,0.0,2588.0,596.0,2024-08-20 05:30:00,2024-08-20,8.0
20/08/2024,06:00,34646.0,34600.0,34900.0,81.0,19.0,421.0,40029.0,3244.0,0.0,4555.0,-1841.0,1196.0,-12945.0,10.0,-438.0,-2775.0,-2922.0,-2215.0,-4124.0,14.0,63.0,4.0,1.0,247.0,140.0,33.0,3520.0,1031.0,4.0,466.0,400.0,331.0,0.0,0.0,2602.0,642.0,2024-08-20 06:00:00,2024-08-20,8.0
20/08/2024,06:30,35955.0,35800.0,36300.0,81.0,19.0,408.0,39891.0,3192.0,1.0,4974.0,-1098.0,1204.0,-12634.0,10.0,-438.0,-2775.0,-2922.0,-2215.0,-4214.0,14.0,62.0,4.0,1.0,246.0,128.0,33.0,3647.0,1225.0,102.0,468.0,406.0,330.0,0.0,0.0,2575.0,617.0,2024-08-20 06:30:00,2024-08-20,8.0
20/08/2024,07:00,36661.0,36200.0,36800.0,80.0,19.0,408.0,39785.0,3176.0,14.0,5157.0,-509.0,1203.0,-12595.0,9.0,-1744.0,-2775.0,-3044.0,-1990.0,-4128.0,14.0,62.0,4.0,1.0,247.0,127.0,33.0,3711.0,1329.0,117.0,468.0,403.0,331.0,0.0,0.0,2580.0,596.0,2024-08-20 07:00:00,2024-08-20,8.0
20/08/2024,07:30,37784.0,37600.0,38000.0,81.0,19.0,440.0,40087.0,3377.0,205.0,5783.0,-19.0,1189.0,-13315.0,9.0,-1744.0,-2775.0,-3044.0,-1990.0,-4117.0,14.0,62.0,4.0,4.0,256.0,144.0,36.0,3904.0,1694.0,184.0,463.0,391.0,335.0,0.0,0.0,2746.0,631.0,2024-08-20 07:30:00,2024-08-20,8.0
20/08/2024,08:00,39116.0,39100.0,39300.0,82.0,19.0,427.0,40319.0,3367.0,857.0,6621.0,-14.0,1185.0,-13668.0,9.0,-3328.0,-2775.0,-3044.0,-745.0,-4578.0,14.0,63.0,4.0,4.0,259.0,124.0,40.0,3929.0,1551.0,1142.0,462.0,388.0,335.0,0.0,0.0,2793.0,574.0,2024-08-20 08:00:00,2024-08-20,8.0
20/08/2024,08:30,40672.0,40700.0,40800.0,81.0,19.0,457.0,40618.0,3285.0,2023.0,7447.0,-14.0,1189.0,-14355.0,9.0,-3328.0,-2775.0,-3044.0,-745.0,-4210.0,14.0,62.0,4.0,8.0,263.0,139.0,46.0,4083.0,1734.0,1629.0,466.0,389.0,334.0,0.0,0.0,2756.0,529.0,2024-08-20 08:30:00,2024-08-20,8.0
20/08/2024,09:00,41978.0,42000.0,42200.0,81.0,17.0,452.0,40520.0,3090.0,3662.0,7110.0,-14.0,1188.0,-14051.0,9.0,-3250.0,-2667.0,-2523.0,-663.0,-5389.0,14.0,63.0,5.0,8.0,260.0,134.0,50.0,4055.0,1543.0,1512.0,474.0,381.0,332.0,0.0,0.0,2473.0,617.0,2024-08-20 09:00:00,2024-08-20,8.0
20/08/2024,09:30,43189.0,43300.0,43500.0,80.0,17.0,459.0,40571.0,2752.0,5529.0,7108.0,-30.0,1192.0,-14406.0,8.0,-3250.0,-2667.0,-2523.0,-663.0,-5199.0,14.0,62.0,5.0,8.0,261.0,144.0,47.0,3931.0,1618.0,1560.0,473.0,384.0,335.0,0.0,0.0,2115.0,637.0,2024-08-20 09:30:00,2024-08-20,8.0
20/08/2024,10:00,44065.0,44300.0,44100.0,80.0,17.0,447.0,40527.0,2646.0,7451.0,6191.0,-59.0,1178.0,-14332.0,8.0,-3535.0,-2702.0,-2498.0,-2133.0,-5061.0,14.0,61.0,5.0,8.0,261.0,133.0,46.0,3880.0,1441.0,869.0,464.0,381.0,333.0,0.0,0.0,1883.0,763.0,2024-08-20 10:00:00,2024-08-20,8.0
20/08/2024,10:30,44851.0,45000.0,44700.0,80.0,17.0,454.0,40269.0,2546.0,9288.0,6793.0,-56.0,1171.0,-15632.0,8.0,-3535.0,-2702.0,-2498.0,-2133.0,-4461.0,14.0,61.0,5.0,8.0,263.0,135.0,48.0,3759.0,2064.0,970.0,464.0,378.0,329.0,0.0,0.0,1858.0,688.0,2024-08-20 10:30:00,2024-08-20,8.0
20/08/2024,11:00,45507.0,45200.0,45300.0,84.0,17.0,468.0,40146.0,2670.0,10829.0,5754.0,-172.0,1171.0,-15368.0,8.0,-2387.0,-2729.0,-2530.0,-2221.0,-4207.0,13.0,64.0,6.0,8.0,262.0,152.0,47.0,3708.0,1579.0,467.0,464.0,379.0,328.0,0.0,0.0,1974.0,696.0,2024-08-20 11:00:00,2024-08-20,8.0
20/08/2024,11:30,46314.0,45600.0,45800.0,87.0,17.0,456.0,39672.0,3026.0,12047.0,5038.0,-862.0,1171.0,-14254.0,8.0,-2387.0,-2729.0,-2530.0,-2221.0,-3572.0,13.0,68.0,6.0,5.0,250.0,159.0,41.0,3675.0,1089.0,275.0,454.0,385.0,332.0,0.0,0.0,2236.0,791.0,2024-08-20 11:30:00,2024-08-20,8.0
20/08/2024,12:00,47125.0,46800.0,47200.0,87.0,17.0,458.0,39028.0,3251.0,12936.0,4989.0,-1266.0,1163.0,-13466.0,8.0,-2218.0,-2729.0,-2530.0,-2222.0,-2538.0,13.0,67.0,6.0,4.0,250.0,163.0,40.0,3714.0,1124.0,150.0,453.0,378.0,332.0,0.0,0.0,2636.0,615.0,2024-08-20 12:00:00,2024-08-20,8.0
20/08/2024,12:30,48092.0,46400.0,46500.0,81.0,17.0,438.0,38465.0,3514.0,13646.0,4968.0,-1756.0,1172.0,-12372.0,8.0,-2218.0,-2729.0,-2530.0,-2222.0,-2304.0,13.0,62.0,6.0,5.0,249.0,144.0,41.0,3708.0,1110.0,150.0,460.0,378.0,334.0,0.0,0.0,2976.0,538.0,2024-08-20 12:30:00,2024-08-20,8.0
20/08/2024,13:00,48830.0,47700.0,48400.0,81.0,18.0,457.0,38487.0,3770.0,14011.0,4992.0,-2004.0,1176.0,-12079.0,8.0,-2732.0,-2729.0,-2530.0,-2220.0,-3366.0,13.0,62.0,6.0,4.0,252.0,159.0,42.0,3745.0,1096.0,151.0,464.0,377.0,335.0,0.0,0.0,3248.0,523.0,2024-08-20 13:00:00,2024-08-20,8.0
20/08/2024,13:30,48022.0,46500.0,46600.0,81.0,18.0,440.0,38047.0,3983.0,14174.0,4740.0,-1638.0,1181.0,-12921.0,8.0,-2732.0,-2729.0,-2530.0,-2220.0,-3433.0,13.0,62.0,6.0,4.0,251.0,145.0,40.0,3707.0,1028.0,6.0,473.0,374.0,334.0,0.0,0.0,3362.0,621.0,2024-08-20 13:30:00,2024-08-20,8.0
20/08/2024,14:00,47438.0,46300.0,46200.0,82.0,18.0,459.0,37628.0,4081.0,14261.0,4650.0,-1241.0,1176.0,-13592.0,8.0,-2696.0,-2729.0,-2530.0,-2227.0,-4173.0,13.0,62.0,7.0,4.0,250.0,165.0,40.0,3618.0,1028.0,4.0,466.0,376.0,334.0,0.0,0.0,3454.0,627.0,2024-08-20 14:00:00,2024-08-20,8.0
20/08/2024,14:30,47402.0,46200.0,45800.0,82.0,17.0,446.0,37388.0,4266.0,14111.0,4682.0,-1236.0,1180.0,-13454.0,8.0,-2696.0,-2729.0,-2530.0,-2227.0,-4514.0,13.0,63.0,6.0,4.0,249.0,153.0,40.0,3596.0,1082.0,4.0,467.0,380.0,332.0,0.0,0.0,3553.0,713.0,2024-08-20 14:30:00,2024-08-20,8.0
20/08/2024,15:00,46665.0,45300.0,44900.0,84.0,18.0,442.0,36694.0,4352.0,13778.0,4916.0,-1175.0,1183.0,-13557.0,8.0,-2163.0,-2821.0,-3009.0,-2227.0,-4626.0,13.0,64.0,7.0,4.0,252.0,148.0,38.0,3598.0,1314.0,4.0,474.0,381.0,328.0,0.0,0.0,3635.0,717.0,2024-08-20 15:00:00,2024-08-20,8.0
20/08/2024,15:30,46322.0,44700.0,44600.0,90.0,18.0,428.0,36280.0,4820.0,13272.0,5438.0,-1229.0,1183.0,-13900.0,8.0,-2163.0,-2821.0,-3009.0,-2227.0,-4789.0,12.0,68.0,10.0,4.0,253.0,133.0,38.0,3623.0,1811.0,4.0,475.0,378.0,329.0,0.0,0.0,4029.0,791.0,2024-08-20 15:30:00,2024-08-20,8.0
20/08/2024,16:00,45639.0,44200.0,44000.0,86.0,18.0,437.0,36388.0,5250.0,12580.0,5461.0,-1223.0,1187.0,-14468.0,8.0,-2657.0,-2805.0,-2634.0,-2202.0,-3964.0,12.0,67.0,6.0,4.0,252.0,143.0,38.0,3634.0,1823.0,4.0,476.0,378.0,333.0,0.0,0.0,4463.0,787.0,2024-08-20 16:00:00,2024-08-20,8.0
20/08/2024,16:30,45075.0,43800.0,43600.0,82.0,18.0,442.0,36343.0,5652.0,11670.0,4978.0,-1228.0,1196.0,-13980.0,8.0,-2657.0,-2805.0,-2634.0,-2202.0,-3999.0,12.0,64.0,6.0,5.0,249.0,148.0,39.0,3614.0,1237.0,128.0,482.0,378.0,337.0,0.0,0.0,4801.0,852.0,2024-08-20 16:30:00,2024-08-20,8.0
20/08/2024,17:00,44739.0,43700.0,43400.0,83.0,18.0,434.0,37094.0,6331.0,10541.0,4792.0,-1222.0,1212.0,-14457.0,8.0,-3355.0,-2434.0,-3134.0,-2227.0,-3068.0,12.0,63.0,7.0,5.0,249.0,142.0,38.0,3586.0,1060.0,145.0,493.0,382.0,337.0,0.0,0.0,5394.0,937.0,2024-08-20 17:00:00,2024-08-20,8.0
20/08/2024,17:30,44306.0,43500.0,42800.0,84.0,18.0,454.0,37821.0,6458.0,9094.0,4698.0,-1298.0,1215.0,-14155.0,8.0,-3355.0,-2434.0,-3134.0,-2227.0,-3067.0,13.0,64.0,7.0,5.0,249.0,162.0,39.0,3579.0,988.0,131.0,493.0,385.0,338.0,0.0,0.0,5550.0,908.0,2024-08-20 17:30:00,2024-08-20,8.0
20/08/2024,18:00,44494.0,43900.0,43700.0,83.0,18.0,442.0,38315.0,6698.0,7510.0,4843.0,-416.0,1216.0,-14135.0,8.0,-4028.0,-1901.0,-2993.0,-2227.0,-2789.0,13.0,63.0,7.0,4.0,249.0,150.0,39.0,3572.0,1116.0,155.0,492.0,385.0,339.0,0.0,0.0,5610.0,1088.0,2024-08-20 18:00:00,2024-08-20,8.0
